Date,Open,High,Low,Close,Volume,MA20,MA60,RSI,MACD,MACD_signal,technical_signal,sentiment_score,risk_score,daily_return,buy_hold_return,technical_position,technical_return,tech_sent_position,tech_sent_return,multi_agent_position,multi_agent_return,buy_hold_curve,technical_curve,tech_sent_curve,multi_agent_curve
2021-12-10,175.205,179.63,174.69,179.45,115402700,162.279,151.59683333333336,78.69419885256578,6.24591002874638,4.702324147276997,1,-0.1,0.6,0.02801329055911994,0.02801329055911994,1,0.02801329055911994,0,0.0,1,0.02801329055911994,1.1993717417457543,1.1216309500774582,1.0015611225433934,1.1980280019608711
2021-12-13,181.115,182.13,175.53,175.74,153237000,163.5665,152.0915,70.32898170538547,6.3916675530354325,5.040192828428684,1,0.4,0.3,-0.020674282529952515,-0.020674282529952515,1,-0.020674282529952515,1,-0.0,1,-0.020674282529952515,1.1745755914984615,1.0984420349212178,1.0015611225433934,1.1732596325695375
2021-12-14,175.25,177.74,172.21,174.33,139380400,164.78300000000002,152.6146666666667,67.39671728499863,6.320546894822741,5.296263641707496,1,0.4,0.3,-0.008023216114714904,-0.008023216114714904,1,-0.008023216114714904,1,-0.008023216114714904,1,-0.008023216114714904,1.1651517176848003,1.0896289970855577,0.9935253812051312,1.1638463169787612
2021-12-15,175.11,179.5,172.3108,179.3,131063300,166.198,153.2125,71.85167262143996,6.589263793433048,5.554863672052607,1,0.4,0.3,0.028509149314518423,0.028509149314518423,1,0.028509149314518423,1,0.028509149314518423,1,0.028509149314518423,1.1983692019783438,1.1206933928608989,1.0218499446456721,1.197026585408661
2021-12-16,179.28,181.14,170.75,172.26,150185800,167.1365,153.65266666666668,59.458159288077766,6.16311020922825,5.676512979487736,1,0.4,0.3,-0.0392638036809817,-0.0392638036809817,1,-0.0392638036809817,1,-0.0392638036809817,1,-0.0392638036809817,1.1513166688945315,1.0766907074970353,0.9817282290276824,1.1500267685582595
2021-12-17,169.93,173.47,169.69,171.14,195923400,167.8,154.05783333333332,57.75148456824318,5.669649592438418,5.675140302077873,0,0.4,0.3,-0.006501799605247882,-0.006501799605247882,0,-0.006501799605247882,0,-0.006501799605247882,1,-0.006501799605247882,1.1438310386311978,1.069690280280057,0.9753452288157295,1.142549524968423
2021-12-20,168.28,170.58,167.46,169.75,107499100,168.26000000000002,154.43833333333333,55.617779436026176,5.10754056683453,5.561620355029205,0,-0.2,0.6,-0.008122005375715724,-0.008122005375715724,0,-0.0,0,-0.0,1,-0.008122005375715724,1.1345408367865248,1.069690280280057,0.9753452288157295,1.133269731584608
2021-12-21,171.555,173.2,169.12,172.99,91185910,168.8585,154.89866666666666,59.384615433822084,4.867397705557011,5.422775825134766,0,-0.2,0.6,0.019086892488954454,0.019086892488954454,0,0.0,0,0.0,1,0.019086892488954454,1.1561956957625976,1.069690280280057,0.9753452288157295,1.1549003291123499
2021-12-22,173.04,175.86,172.15,175.64,92135300,169.57,155.46083333333334,62.20971282465532,4.835178680846042,5.305256396277022,0,-0.2,0.6,0.015318804555176424,0.015318804555176424,0,0.0,0,0.0,1,0.015318804555176424,1.173907231653521,1.069690280280057,0.9753452288157295,1.172592021534731
2021-12-23,175.85,176.8499,175.27,176.28,68356570,170.28699999999998,156.01833333333335,62.88122709815638,4.805888234923259,5.205382764006269,0,-0.2,0.6,0.0036438168982009245,0.0036438168982009245,0,0.0,0,0.0,1,0.0036438168982009245,1.1781847346611405,1.069690280280057,0.9753452288157295,1.1768647321574948
2021-12-27,177.085,180.42,177.07,180.33,74919580,171.463,156.6655,66.89067945430875,5.051248845839325,5.1745559803728804,0,0.3,0.4,0.022974812797821764,0.022974812797821764,0,0.0,0,0.0,1,0.022974812797821764,1.2052533083812316,1.069690280280057,0.9753452288157295,1.2039029790671718
2021-12-28,180.16,181.33,178.53,179.29,79144340,172.4155,157.27616666666665,64.95052150056108,5.102955890336631,5.160235962365631,0,0.3,0.4,-0.005767204569400608,-0.005767204569400608,0,-0.0,0,-0.0,1,-0.005767204569400608,1.19830236599385,1.069690280280057,0.9753452288157295,1.1969598243051807
2021-12-29,179.33,180.63,178.14,179.38,62348930,173.1195,157.94683333333336,65.04500903764546,5.092493251235254,5.146687420139556,0,0.3,0.4,0.0005019800323498025,0.0005019800323498025,0,0.0,0,0.0,1,0.0005019800323498025,1.1989038898542965,1.069690280280057,0.9753452288157295,1.1975606742365068
2021-12-30,179.47,180.57,178.09,178.2,59773010,173.791,158.565,62.65990735933618,4.932130861611853,5.103776108434015,0,0.3,0.4,-0.006578213847697634,-0.006578213847697634,0,-0.0,0,-0.0,1,-0.006578213847697634,1.1910172436839985,1.069690280280057,0.9753452288157295,1.1896828640257862
2021-12-31,178.085,179.23,177.26,177.57,64062260,174.4815,159.15783333333331,61.36611443771174,4.700027782999655,5.023026443347144,0,0.3,0.4,-0.0035353535353535026,-0.0035353535353535026,0,-0.0,0,-0.0,1,-0.0035353535353535026,1.1868065766608733,1.069690280280057,0.9753452288157295,1.1854769145065032
2022-01-03,177.83,182.88,177.71,182.01,104701200,175.49,159.80316666666667,66.60025391677468,4.8188071056482045,4.982182575807356,0,0.2,0.4,0.025004223686433402,0.025004223686433402,0,0.0,0,0.0,1,0.025004223686433402,1.216481753776232,1.069690280280057,0.9753452288157295,1.2151188444519267
2022-01-04,182.63,182.94,179.12,179.7,99310440,176.209,160.41649999999998,61.90140881308279,4.6726791435563655,4.920281889357159,0,0.2,0.4,-0.012691610351079574,-0.012691610351079574,0,-0.0,0,-0.0,1,-0.012691610351079574,1.2010426413581061,1.069690280280057,0.9753452288157295,1.1996970295478888
2022-01-05,179.61,180.17,174.64,174.92,94537600,176.39600000000002,160.95166666666668,53.49134381309409,4.123630977888325,4.760951707063392,0,0.2,0.4,-0.02659988870339458,-0.02659988870339458,0,-0.0,0,-0.0,1,-0.02659988870339458,1.1690950407699494,1.069690280280057,0.9753452288157295,1.1677852220841218
2022-01-06,172.7,175.3,171.64,172.0,96903960,176.24200000000002,161.45983333333334,49.10257480618502,3.41353761757415,4.491468889165544,0,0.2,0.4,-0.01669334552938484,-0.01669334552938484,0,-0.0,0,-0.0,1,-0.01669334552938484,1.1495789332976865,1.069690280280057,0.9753452288157295,1.148290979867762
2022-01-07,172.89,174.14,171.03,172.17,86709150,176.1225,161.98083333333335,49.363056645756394,2.8318572057317226,4.15954655247878,0,0.2,0.4,0.000988372093023271,0.000988372093023271,0,0.0,0,0.0,1,0.000988372093023271,1.1507151450340853,1.069690280280057,0.9753452288157295,1.1494259186269338
2022-01-10,169.08,172.5,168.17,172.19,106765600,175.7595,162.45466666666664,49.39586869609439,2.345448253938031,3.7967268927706304,0,0.2,0.4,0.00011616425625837756,0.00011616425625837756,0,0.0,0,0.0,1,0.00011616425625837756,1.1508488170030735,1.069690280280057,0.9753452288157295,1.1495594408338952
2022-01-11,172.32,175.18,170.82,175.08,76138310,175.72650000000002,162.95866666666663,54.031207796563585,2.1681711748524606,3.4710157491869964,0,0.2,0.4,0.016783785353388758,0.016783785353388758,0,0.0,0,0.0,1,0.016783785353388758,1.1701644165218545,1.069690280280057,0.9753452288157295,1.168853399739813
2022-01-12,176.12,177.18,174.82,175.53,74805170,175.7865,163.44166666666666,54.72661290747104,2.0404678089039407,3.1849061611303853,0,0.2,0.4,0.0025702535983549435,0.0025702535983549435,0,0.0,0,0.0,1,0.0025702535983549435,1.1731720358240867,1.069690280280057,0.9753452288157295,1.1718576493964437
2022-01-13,175.78,176.62,171.79,172.19,84505760,175.43099999999998,163.83216666666667,48.82299988290093,1.6507233733727276,2.8780696035788536,0,0.2,0.4,-0.019028086367002817,-0.019028086367002817,0,-0.0,0,-0.0,1,-0.019028086367002817,1.1508488170030735,1.069690280280057,0.9753452288157295,1.1495594408338952
2022-01-14,171.34,173.78,171.09,173.07,80440780,175.4715,164.22899999999998,50.342922090990896,1.396755814214373,2.5818068457059575,0,0.2,0.4,0.005110633602415815,0.005110633602415815,0,0.0,0,0.0,1,0.005110633602415815,1.1567303836385499,1.069690280280057,0.9753452288157295,1.1554344179401952
2022-01-18,171.51,172.54,169.405,169.8,91168730,175.4045,164.56766666666667,44.99526981536341,0.9210062357944082,2.249646723723648,0,-0.2,0.6,-0.01889408909689716,-0.01889408909689716,0,-0.0,0,-0.0,1,-0.01889408909689716,1.1348750167089952,1.069690280280057,0.9753452288157295,1.1336035371020117
2022-01-19,170.0,171.08,165.94,166.23,94814990,175.2285,164.86,39.999683760056584,0.2529858397583382,1.8503145469305862,0,-0.2,0.6,-0.02102473498233226,-0.02102473498233226,0,-0.0,0,-0.0,1,-0.02102473498233226,1.1110145702446186,1.069690280280057,0.9753452288157295,1.1097698231594073
2022-01-20,166.98,169.68,164.18,164.51,91420520,174.80450000000002,165.12449999999998,37.82098430052288,-0.41048297012471835,1.3981550435195254,0,-0.2,0.6,-0.01034710942669792,-0.01034710942669792,0,-0.0,0,-0.0,1,-0.01034710942669792,1.0995187809116418,1.069690280280057,0.9753452288157295,1.0982869133607298
2022-01-21,164.415,166.33,162.3,162.41,122848900,174.14299999999997,165.3426666666667,35.293377471123335,-1.0931382146755482,0.8998963918805106,0,-0.2,0.6,-0.012765181447936258,-0.012765181447936258,0,-0.0,0,-0.0,1,-0.012765181447936258,1.0854832241678911,1.069690280280057,0.9753452288157295,1.0842670816297864
2022-01-24,160.02,162.3,154.7,161.62,162706700,173.41,165.5555,34.36299779033966,-1.6785445947119513,0.38420819456201827,0,-0.4,0.7,-0.004864232497998833,-0.004864232497998833,0,-0.0,0,-0.0,1,-0.004864232497998833,1.0802031813928612,1.069690280280057,0.9753452288157295,1.0789929544548125
2022-01-25,158.98,162.76,157.02,159.78,115798400,172.3825,165.67566666666667,32.231785209053854,-2.264848230413264,-0.14560309043303826,0,-0.4,0.7,-0.011384729612671673,-0.011384729612671673,0,-0.0,0,-0.0,1,-0.011384729612671673,1.0679053602459558,1.069690280280057,0.9753452288157295,1.0667089114143666
2022-01-26,163.5,164.3894,157.82,159.69,108275300,171.40249999999997,165.84049999999996,32.12682783828427,-2.705572181684488,-0.6575969086833282,0,-0.4,0.7,-0.0005632745024408692,-0.0005632745024408692,0,-0.0,0,-0.0,1,-0.0005632745024408692,1.0673038363855094,1.069690280280057,0.9753452288157295,1.0661080614830405
2022-01-27,162.45,163.84,158.28,159.22,121954600,170.3945,166.0115,31.5490578110182,-3.0575288707809705,-1.1375833011028567,0,-0.4,0.7,-0.0029432024547560998,-0.0029432024547560998,0,-0.0,0,-0.0,1,-0.0029432024547560998,1.0641625451142889,1.069690280280057,0.9753452288157295,1.0629702896194484
2022-01-28,165.71,170.35,162.8,170.33,179935700,170.001,166.35,53.045455179974276,-2.4121669733974898,-1.3925000355617834,0,-0.4,0.7,0.0697776661223466,0.0697776661223466,0,0.0,0,0.0,1,0.0697776661223466,1.1384173238871804,1.069690280280057,0.9753452288157295,1.1371418755864884
2022-01-31,170.16,175.0,169.51,174.78,115541600,169.8615,166.73816666666667,58.6471828062657,-1.524066717915872,-1.418813372032601,0,0.2,0.6,0.026125755885633595,0.026125755885633595,0,0.0,0,0.0,1,0.026125755885633595,1.1681593369870331,1.069690280280057,0.9753452288157295,1.1668505666353925
2022-02-01,174.01,174.84,172.31,174.61,86213910,169.4915,167.13233333333335,58.360739463549436,-0.8244546463229483,-1.2999416268906705,1,0.2,0.6,-0.000972651333104424,-0.000972651333104424,1,-0.0,1,-0.0,1,-0.000972651333104424,1.1670231252506342,1.069690280280057,0.9753452288157295,1.165715627876221
2022-02-02,174.745,175.88,173.33,175.84,84914260,169.29850000000002,167.54166666666666,59.8873010697691,-0.16881037773796947,-1.0737153770601302,1,0.2,0.6,0.007044270087623872,0.007044270087623872,1,0.007044270087623872,1,0.007044270087623872,1,0.007044270087623872,1.1752439513434025,1.0772254675244557,0.9822158240361828,1.1739272436043453
2022-02-03,174.48,176.2399,172.12,172.9,89418070,169.1975,167.916,54.72303721998702,0.1122648797316117,-0.8365193257017819,1,0.2,0.6,-0.01671974522292996,-0.01671974522292996,1,-0.01671974522292996,1,-0.01671974522292996,1,-0.01671974522292996,1.1555941719021514,1.0592145321597952,0.9657934257043677,1.1542994791810242
2022-02-04,171.68,174.1,170.68,172.39,82465400,169.217,168.2756666666667,53.8554544750956,0.290517404760692,-0.6111119796092872,1,0.2,0.6,-0.0029496818970504712,-0.0029496818970504712,1,-0.0029496818970504712,1,-0.0029496818970504712,1,-0.0029496818970504712,1.1521855366929545,1.0560901862291907,0.9629446423202771,1.150894662903509
2022-02-07,172.86,173.9458,170.95,171.66,77251200,169.1915,168.67133333333334,52.57069508929056,0.3686295835753697,-0.41516366697235585,1,0.6,0.4,-0.004234584372643346,-0.004234584372643346,1,-0.004234584372643346,1,-0.004234584372643346,1,-0.004234584372643346,1.147306509824889,1.0516180832304827,0.958866971986187,1.1460211023494191
2022-02-08,171.73,175.35,171.43,174.83,74829220,169.3235,169.12066666666666,57.330910096972744,0.678505170013409,-0.19642989957520288,1,0.6,0.4,0.01846673657229414,0.01846673657229414,1,0.01846673657229414,1,0.01846673657229414,1,0.01846673657229414,1.1684935169095034,1.071038037348161,0.9765741157657293,1.167184372152796
2022-02-09,176.05,176.65,174.9,176.28,71285040,169.3835,169.55883333333333,59.34106370252678,1.0292224508977483,0.048700570519387365,0,0.6,0.4,0.008293771091917757,0.008293771091917757,0,0.008293771091917757,0,0.008293771091917757,1,0.008293771091917757,1.1781847346611407,1.0799209816606634,0.9846735979361823,1.176864732157495
2022-02-10,174.14,175.48,171.55,172.12,90865900,169.21300000000002,169.92749999999998,51.80116662120325,0.9604200646857635,0.2310444693526626,0,0.6,0.4,-0.02359882005899705,-0.02359882005899705,0,-0.0,0,-0.0,1,-0.02359882005899705,1.1503809651116153,1.0799209816606634,0.9846735979361823,1.1490921131095304
2022-02-11,172.33,173.08,168.04,168.64,98670690,169.0355,170.2215,46.48066015576325,0.617963265634387,0.3084282286090075,0,0.6,0.4,-0.020218452242621532,-0.020218452242621532,0,-0.0,0,-0.0,1,-0.020218452242621532,1.127122042507685,1.0799209816606634,0.9846735979361823,1.1258592490982524
2022-02-14,167.37,169.58,166.56,168.88,86185530,168.826,170.478,46.88583314851597,0.36175963941880696,0.3190945107709674,0,-0.3,0.6,0.0014231499051233776,0.0014231499051233776,0,0.0,0,0.0,1,0.0014231499051233776,1.1287261061355425,1.0799209816606634,0.9846735979361823,1.1274615155817889
2022-02-15,170.97,172.95,170.25,172.79,64286320,168.9755,170.72666666666666,53.11353016670382,0.4688165175756467,0.3490389121319033,0,-0.3,0.6,0.023152534343912734,0.023152534343912734,0,0.0,0,0.0,1,0.023152534343912734,1.1548589760727166,1.0799209816606634,0.9846735979361823,1.1535651070427362
2022-02-16,171.85,173.34,170.05,172.55,61177400,169.2915,170.92666666666668,52.7050336432965,0.5282050515438073,0.3848721400142841,0,-0.3,0.6,-0.0013889692690548516,-0.0013889692690548516,0,-0.0,0,-0.0,1,-0.0013889692690548516,1.1532549124448594,1.0799209816606634,0.9846735979361823,1.1519628405592
2022-02-17,171.03,171.91,168.47,168.88,69589340,169.51,171.05766666666665,46.78009566339631,0.2759515661736316,0.36308802524615363,-1,-0.3,0.6,-0.02126919733410615,-0.02126919733410615,0,-0.0,0,-0.0,0,-0.02126919733410615,1.1287261061355425,1.0799209816606634,0.9846735979361823,1.1274615155817889
2022-02-18,169.82,170.5413,166.19,167.3,82772670,169.7545,171.1558333333333,44.462684472291954,-0.05086756414399929,0.28029690736812307,-1,-0.3,0.6,-0.009355755566082369,-0.009355755566082369,0,-0.0,0,-0.0,0,-0.0,1.1181660205854824,1.0799209816606634,0.9846735979361823,1.1274615155817889
2022-02-22,164.98,166.69,162.15,164.32,91162760,169.88950000000003,171.1955,40.39783943726286,-0.5440635487045995,0.11542481615357857,-1,-0.2,0.6,-0.01781231320980281,-0.01781231320980281,0,-0.0,0,-0.0,1,-0.0,1.098248897206255,1.0799209816606634,0.9846735979361823,1.1274615155817889
2022-02-23,165.54,166.15,159.75,160.07,90009250,169.904,171.24983333333333,35.42388450343782,-1.263301843745495,-0.1603205158262362,-1,-0.2,0.6,-0.025864167478091504,-0.025864167478091504,0,-0.0,0,-0.0,1,-0.025864167478091504,1.069843603796283,1.0799209816606634,0.9846735979361823,1.0983006621176785
2022-02-24,152.58,162.85,152.0,162.74,141147500,170.0565,171.29149999999998,40.389504210272776,-1.599419575259077,-0.4481403277128043,-1,-0.2,0.6,0.01668020241144519,0.01668020241144519,0,0.0,0,0.0,1,0.01668020241144519,1.0876888116561951,1.0799209816606634,0.9846735979361823,1.1166205394704256
2022-02-25,163.84,165.12,160.8738,164.85,91974220,170.33800000000002,171.28400000000002,44.0509304116641,-1.6762135862710466,-0.6937549794244529,-1,-0.2,0.6,0.012965466388103586,0.012965466388103586,0,0.0,0,0.0,1,0.012965466388103586,1.1017912043844398,1.0799209816606634,0.9846735979361823,1.1310980455431956
2022-02-28,163.06,165.42,162.43,165.12,95056630,170.0775,171.28983333333332,44.52052800502596,-1.6957392235451323,-0.8941518282485887,-1,-0.4,0.7,0.0016378525932667642,0.0016378525932667642,0,0.0,0,0.0,0,0.0016378525932667642,1.1035957759657793,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-01,164.695,166.6,161.97,163.2,83474430,169.4985,171.2805,41.83171376890167,-1.8448748171525153,-1.0842964260293741,-1,-0.4,0.7,-0.011627906976744318,-0.011627906976744318,0,-0.0,0,-0.0,0,-0.0,1.0907632669429213,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-02,164.39,167.36,162.95,166.56,79724750,169.096,171.35916666666665,47.7759218920488,-1.6726605407234842,-1.2019692489681961,-1,-0.4,0.7,0.020588235294117796,0.020588235294117796,0,0.0,0,0.0,0,0.0,1.1132201577329228,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-03,168.47,168.91,165.55,166.23,76678440,168.6155,171.3743333333333,47.26505558939547,-1.5449979533136116,-1.2705749898372791,-1,-0.4,0.7,-0.001981268011527426,-0.001981268011527426,0,-0.0,0,-0.0,0,-0.0,1.111014570244619,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-04,164.49,165.55,162.1,163.17,83819590,168.129,171.2408333333333,42.70501005389292,-1.671473157441909,-1.3507546233582053,-1,-0.4,0.7,-0.01840822956145105,-0.01840822956145105,0,-0.0,0,-0.0,0,-0.0,1.090562758989439,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-07,163.36,165.02,159.04,159.3,96418850,167.47449999999998,170.97783333333334,37.74520086167359,-2.0602332386541775,-1.4926503464174,-1,-0.4,0.7,-0.023717595146166448,-0.023717595146166448,0,-0.0,0,-0.0,0,-0.0,1.0646972329902413,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-08,158.82,162.88,155.8,157.44,131148300,166.7635,170.6925,35.60486398426319,-2.489714974776007,-1.6920632720891213,-1,-0.4,0.7,-0.01167608286252364,-0.01167608286252364,0,-0.0,0,-0.0,0,-0.0,1.0522657398743476,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-09,161.475,163.41,159.41,162.95,91454910,166.1695,170.4175,45.469541277656425,-2.3582865347030975,-1.8253079246119168,-1,-0.4,0.7,0.03499745934959342,0.03499745934959342,0,0.0,0,0.0,0,0.0,1.08909236733057,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-10,160.2,160.39,155.98,158.52,105342000,165.2815,170.1305,40.14482796830726,-2.581830787811697,-1.9766124972518728,-1,-0.4,0.7,-0.027186253451979003,-0.027186253451979003,0,-0.0,0,-0.0,0,-0.0,1.0594840261997052,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-11,158.93,159.28,154.5,154.73,96970100,164.41199999999998,169.80383333333333,36.2352726915619,-3.029885905913204,-2.187267178984139,-1,-0.4,0.7,-0.023908655059298622,-0.023908655059298622,0,-0.0,0,-0.0,0,-0.0,1.0341531880764596,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-14,151.45,154.12,150.1,150.62,108732100,163.51100000000002,169.32583333333335,32.53498368576621,-3.6742608741589606,-2.4846659180191035,-1,-0.4,0.7,-0.026562399017643568,-0.026562399017643568,0,-0.0,0,-0.0,0,-0.0,1.0066835984494045,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-15,150.9,155.57,150.38,155.09,92964300,162.8215,169.03966666666668,39.742203122016626,-3.7806599418824476,-2.7438647227917725,-1,-0.4,0.7,0.0296773336874252,0.0296773336874252,0,0.0,0,0.0,0,0.0,1.0365592835182453,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-16,157.05,160.0,154.46,159.59,102300200,162.1615,168.84716666666665,45.996786585919054,-3.4619622320716985,-2.887484224647758,-1,-0.4,0.7,0.02901541040686051,0.02901541040686051,0,0.0,0,0.0,0,0.0,1.0666354765405686,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-17,158.61,161.0,157.63,160.62,75615380,161.565,168.69500000000002,47.344018160432654,-3.0906524909713085,-2.928117877912468,-1,-0.4,0.7,0.006454038473588497,0.006454038473588497,0,0.0,0,0.0,0,0.0,1.0735195829434558,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-18,160.51,164.48,159.76,163.98,123511700,161.32,168.54483333333332,51.58700187008634,-2.496485001608079,-2.84179130265159,0,-0.4,0.7,0.020918939110945,0.020918939110945,0,0.0,0,0.0,1,0.0,1.095976473733457,1.0799209816606634,0.9846735979361823,1.1329506174103274
2022-03-21,163.51,166.35,163.015,165.38,95811350,161.224,168.37383333333335,53.27640517723002,-1.890838279154167,-2.6516006979521056,0,0.1,0.6,0.00853762653982204,0.00853762653982204,0,0.0,0,0.0,1,0.00853762653982204,1.1053335115626244,1.0799209816606634,0.9846735979361823,1.1426233266698376
2022-03-22,165.51,169.42,164.91,168.82,81532010,161.44899999999998,168.24949999999998,57.226114659848754,-1.1203647697768702,-2.3453535123170584,0,0.1,0.6,0.020800580481315833,0.020800580481315833,0,0.0,0,0.0,1,0.020800580481315833,1.1283250902285782,1.0799209816606634,0.9846735979361823,1.1663905551360623
2022-03-23,167.99,172.64,167.65,170.21,98062670,161.956,168.08083333333332,58.74372392441578,-0.3930665528028783,-1.9548961204142226,0,0.1,0.6,0.008233621608814135,0.008233621608814135,0,0.0,0,0.0,1,0.008233621608814135,1.1376152920732514,1.0799209816606634,0.9846735979361823,1.1759941736151474
2022-03-24,171.06,174.14,170.21,174.07,90131420,162.52249999999998,167.99383333333336,62.70132372129523,0.48915360639674077,-1.46608617505203,0,0.1,0.6,0.022677868515363242,0.022677868515363242,0,0.0,0,0.0,1,0.022677868515363242,1.1634139820879552,1.0799209816606634,0.9846735979361823,1.202663214859225
2022-03-25,173.88,175.28,172.75,174.72,80546160,163.016,167.91616666666667,63.33908173524442,1.2266291886027432,-0.9275431023210755,0,0.1,0.6,0.0037341299477222645,0.0037341299477222645,0,0.0,0,0.0,1,0.0037341299477222645,1.1677583210800686,1.0799209816606634,0.9846735979361823,1.2071541155868546
2022-03-28,172.17,175.73,172.0,175.6,90371920,163.54000000000002,167.87283333333335,64.23079613190056,1.8606441981532669,-0.3699056422262071,0,-0.2,0.7,0.005036630036630019,0.005036630036630019,0,0.0,0,0.0,1,0.005036630036630019,1.1736398877155452,1.0799209816606634,0.9846735979361823,1.213234104264261
